43365,"En Compania - Spanish Version Of ""In Compagnia""",spotify:track:4BIY9Egxdw4Cc8c2OwO6RY,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),5,283840,mexican pop,10/15/2021,4.73,song35652,8B44,song8B44,284,04:44
43366,"Un Fuerte No - Spanish Version Of ""Un Grosso No""",spotify:track:3eg9vXb1dsOXeghpTAONF6,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),6,339093,mexican pop,10/15/2021,5.65,song35653,8B45,song8B45,339,05:39
43367,FÃ¡bula - Remastered 2021,spotify:track:6E0YAI0iBKV5Dzl3jvnrdW,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),7,277266,italian adult pop,10/15/2021,4.62,song35654,8B46,song8B46,277,04:37
43368,Ya No Hay Fantasia - Remastered 2021,spotify:track:1LI4ki6Kmn6DYv0Alv4gcG,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),8,232213,italian adult pop,10/15/2021,3.87,song35655,8B47,song8B47,232,03:52
43369,Nostalsong - Remastered 2021,spotify:track:12DVG0BL5uQ4lamcp1CqVK,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),9,269853,italian adult pop,10/15/2021,4.5,song35656,8B48,song8B48,270,04:30
43370,"Nada De Malo - Spanish Version Of ""Niente Di Male""",spotify:track:1dgbJaS7ORYzt9Jjeke6j8,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),10,245093,italian adult pop,10/15/2021,4.08,song35657,8B49,song8B49,245,04:05
43371,Exodos - Remastered 2021,spotify:track:0LyPnNMDqBtlZVn7hAFS0l,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),11,276906,mexican pop,10/15/2021,4.62,song35658,8B4A,song8B4A,277,04:37
43372,"La Ultima Revolucion - Spanish Version Of ""L'Ultima Revoluzione""",spotify:track:6zL2W7jbI4ltxJrDTMZi8S,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),12,257920,mexican pop,10/15/2021,4.3,song35659,8B4B,song8B4B,258,04:18
43373,Silver Y Missie - Remastered 2021,spotify:track:6Lmh51ojUmc2Hnxu5uokcB,spotify:artist:61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:album:0Y9FGQVfzuP0uZSA9tEBvf,Todo Historias (Remastered 192 khz),13,273373,mexican pop,10/15/2021,4.56,song35660,8B4C,song8B4C,273,04:33
43415,INVISIBLE,spotify:track:2yyS2kf61hr4mIOEGs9aDT,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,1,191459,new wave pop,10/22/2021,3.19,song35661,8B4D,song8B4D,191,03:11
43416,ALL OF YOU,spotify:track:0HK92Chxvm59eHMHPRKjff,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,2,245292,dance rock,10/22/2021,4.09,song35662,8B4E,song8B4E,245,04:05
43417,GIVE IT ALL UP (feat. Tove Lo),spotify:track:43DFMjVuW7gYyh5Cpz94Js,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,3,307280,dance rock,10/22/2021,5.12,song35663,8B4F,song8B4F,307,05:07
43418,ANNIVERSARY,spotify:track:2mcrEOm2O19jt41y2Yqdpr,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,4,318172,rock,10/22/2021,5.3,song35664,8B50,song8B50,318,05:18
43419,FUTURE PAST,spotify:track:0g5bjaS3SqvCsS7znHJrI6,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,5,232922,synthpop,10/22/2021,3.88,song35665,8B51,song8B51,233,03:53
43420,BEAUTIFUL LIES,spotify:track:6tKpd0xOokVUOmtDmc6WK3,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,6,216222,new romantic,10/22/2021,3.6,song35666,8B52,song8B52,216,03:36
43421,TONIGHT UNITED,spotify:track:0FRlGZb7ZP8lkUuRZ8yPYP,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,7,187668,dance rock,10/22/2021,3.13,song35667,8B53,song8B53,188,03:08
43422,WING,spotify:track:1MU6evdDF5R0XUvdUAUeAd,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,8,319437,new wave pop,10/22/2021,5.32,song35668,8B54,song8B54,319,05:19
43423,NOTHING LESS,spotify:track:3nby0sW5BXkIg1Lz8p82Mc,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,9,265528,new romantic,10/22/2021,4.43,song35669,8B55,song8B55,266,04:26
43424,HAMMERHEAD (feat. Ivorian Doll),spotify:track:1Ekcdxahr8D1PpskihXbSc,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,10,213616,new wave pop,10/22/2021,3.56,song35670,8B56,song8B56,214,03:34
43425,MORE JOY! (feat. CHAI),spotify:track:5Ccg9ldOAPf9bu9YMQYHT5,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,11,219387,new romantic,10/22/2021,3.66,song35671,8B57,song8B57,219,03:39
43426,FALLING (feat. Mike Garson),spotify:track:33hnJ1iJbU10rfA90qbZxM,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:7GyGHJ1jv0v2Sa0pcgs4fD,FUTURE PAST,12,347347,rock,10/22/2021,5.79,song35672,8B58,song8B58,347,05:47
43427,INVISIBLE,spotify:track:51EpFns3CG9taCMQz6XDom,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,1,191459,synthpop,10/22/2021,3.19,song35673,8B59,song8B59,191,03:11
43428,ALL OF YOU,spotify:track:6S4HtlwwMGeBHpMJf7EqXL,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,2,245292,dance rock,10/22/2021,4.09,song35674,8B5A,song8B5A,245,04:05
43429,GIVE IT ALL UP (feat. Tove Lo),spotify:track:413QqGPLAKATGfeFCpk1h5,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,3,307280,new romantic,10/22/2021,5.12,song35675,8B5B,song8B5B,307,05:07
43430,ANNIVERSARY,spotify:track:53VRsrfBDOL5eyyfg1hAqs,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,4,318172,new romantic,10/22/2021,5.3,song35676,8B5C,song8B5C,318,05:18
43431,FUTURE PAST,spotify:track:02rHi9FLSMkh8VeSu8xjzm,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,5,232922,new romantic,10/22/2021,3.88,song35677,8B5D,song8B5D,233,03:53
43432,BEAUTIFUL LIES,spotify:track:6wbYe1peTqFjTyLTbEWkQR,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,6,216222,new wave pop,10/22/2021,3.6,song35678,8B5E,song8B5E,216,03:36
43433,TONIGHT UNITED,spotify:track:08IVkvb5aqoslfiRWrtj8s,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,7,187668,new wave,10/22/2021,3.13,song35679,8B5F,song8B5F,188,03:08
43434,WING,spotify:track:1ho6oMAuDoJ6r0mopG360r,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,8,319437,new wave,10/22/2021,5.32,song35680,8B60,song8B60,319,05:19
43435,NOTHING LESS,spotify:track:2ctsKKyRZaBJllepenn0jX,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,9,265528,new wave,10/22/2021,4.43,song35681,8B61,song8B61,266,04:26
43436,HAMMERHEAD (feat. Ivorian Doll),spotify:track:3rtfYbdvHtj9ZKAbTF4x3k,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,10,213616,dance rock,10/22/2021,3.56,song35682,8B62,song8B62,214,03:34
43437,MORE JOY! (feat. CHAI),spotify:track:3AM5mBRomYW2ViQrRP4MXz,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,11,219387,synthpop,10/22/2021,3.66,song35683,8B63,song8B63,219,03:39
43438,FALLING (feat. Mike Garson),spotify:track:4owoqkgpZhoyB8g1AMIqd3,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:6110oJYz5yFM4RiMSLwe5A,FUTURE PAST,12,347347,synthpop,10/22/2021,5.79,song35684,8B64,song8B64,347,05:47
43439,Opening - Live,spotify:track:3kjoAqJUsLs8TKZaofvPnd,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",1,171880,dance rock,4/21/2018,2.86,song35685,8B65,song8B65,172,02:52
43440,Intro - Live,spotify:track:4NTNiAtUyadCRye3LlHnGY,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",2,65199,new romantic,4/21/2018,1.09,song35686,8B66,song8B66,65,01:05
43441,Medazzaland - Live,spotify:track:1CqNphayCWFkjvVBM8Tc9y,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",3,227520,new wave,4/21/2018,3.79,song35687,8B67,song8B67,228,03:48
43442,Big Bang Generation - Live,spotify:track:0r5JSBykFXMEbYkhapxZ3o,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",4,347440,new wave,4/21/2018,5.79,song35688,8B68,song8B68,347,05:47
43443,Hungry Like the Wolf - Live,spotify:track:2QUrwP0t7rWiD8Beit13h4,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",5,204066,new wave pop,4/21/2018,3.4,song35689,8B69,song8B69,204,03:24
43444,Who Do You Think You Are? - Live,spotify:track:0v20RVp8fqU8SALt8Pastg,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",6,218706,new wave pop,4/21/2018,3.65,song35690,8B6A,song8B6A,219,03:39
43445,Electric Barbarella - Live,spotify:track:0uu4WLNaELy4X3wGWx9qkq,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",7,313013,new romantic,4/21/2018,5.22,song35691,8B6B,song8B6B,313,05:13
43446,A View to a Kill - Live,spotify:track:2TAUDaQbdaX6n2K0UzmbFQ,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",8,255466,rock,4/21/2018,4.26,song35692,8B6C,song8B6C,255,04:15
43447,Out of My Mind - Live,spotify:track:1ICYXdDq5B2R0B51opUHz1,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",9,337146,synthpop,4/21/2018,5.62,song35693,8B6D,song8B6D,337,05:37
43448,Save a Prayer - Live,spotify:track:3GwOxticDVhjKtx7J33tbz,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",10,361146,new wave pop,4/21/2018,6.02,song35694,8B6E,song8B6E,361,06:01
43449,Be My Icon - Live,spotify:track:0xYMDt67FFwsNqCb8jHVwG,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",11,337840,new wave,4/21/2018,5.63,song35695,8B6F,song8B6F,338,05:38
43450,Buried in the Sand - Live,spotify:track:4MUNNsHJWFjM1aMQwJDdqG,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",1,283573,new wave pop,4/21/2018,4.73,song35696,8B70,song8B70,284,04:44
43451,Come Undone - Live,spotify:track:5ajQvWo3ZKBV9nsnM47f3T,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",2,326546,new wave,4/21/2018,5.44,song35697,8B71,song8B71,327,05:27
43452,Anyone out There - Live,spotify:track:0d1ZBMWqFGV3lDGIhxGtkt,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",3,262893,rock,4/21/2018,4.38,song35698,8B72,song8B72,263,04:23
43453,Friends of Mine - Live,spotify:track:6h2lDrHbhZj2wUpVX8OUFd,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",4,358680,new wave pop,4/21/2018,5.98,song35699,8B73,song8B73,359,05:59
43454,Careless Memories - Live,spotify:track:7LwarhbK2SCOubSYT9Hxsf,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",5,223333,new wave pop,4/21/2018,3.72,song35700,8B74,song8B74,223,03:43
43455,Secret Oktober - Live,spotify:track:7edL9lqUDCxbMctSw5zG0y,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",6,398706,new wave pop,4/21/2018,6.65,song35701,8B75,song8B75,399,06:39
43456,Ordinary World - Live,spotify:track:1H69q2ckMIeF6y7nagqxC3,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",7,364893,new romantic,4/21/2018,6.08,song35702,8B76,song8B76,365,06:05
43457,Rio - Live,spotify:track:0Cxb1MoV37Gn1nUAtFbuqP,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,spotify:album:07pcKsSMVhuLOmSz4DKR32,"Thanksgiving Tour - The Ultra Chrome, Latex & Steel Tour (Live)",8,393813,new wave pop,4/21/2018,6.56,song35703,8B77,song8B77,394,06:34
43458,Za Intro,spotify:track:7Jk7rcJKBPYozfNYJw1k6F,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),1,92653,pop rap,11/15/2011,1.54,song35704,8B78,song8B78,93,01:33
43459,Martyrial Girl$,spotify:track:44dVSiliw8bPbpngpXK9e1,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),2,217120,dance pop,11/15/2011,3.62,song35705,8B79,song8B79,217,03:37
43460,Life Goes On (feat. Oh Land),spotify:track:1YOezBQ7o93x0uDPW6WSyI,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),3,251600,dance pop,11/15/2011,4.19,song35706,8B7A,song8B7A,252,04:12
43461,Stereo Hearts (feat. Adam Levine),spotify:track:63pQm5g0IXLckrv9X3KEyX,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),4,210960,dance pop,11/15/2011,3.52,song35707,8B7B,song8B7B,211,03:31
43462,Solo Discotheque (Whiskey Bitness),spotify:track:4m3V8GEWYTKT4n5phk2YOA,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),5,240240,pop rap,11/15/2011,4,song35708,8B7C,song8B7C,240,04:00
43463,"Holy Horseshit, Batman!",spotify:track:4for54IOeXr0IU1PjQNyKV,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),6,221213,dance pop,11/15/2011,3.69,song35709,8B7D,song8B7D,221,03:41
43464,Ass Back Home (feat. Neon Hitch),spotify:track:4AyJ7uhPMBehuOrLAEszVv,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),7,222213,pop rap,11/15/2011,3.7,song35710,8B7E,song8B7E,222,03:42
43465,Nil-Nil-Draw,spotify:track:4RvLqrwCCkEquZI07bt2Sn,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),8,195213,dance pop,11/15/2011,3.25,song35711,8B7F,song8B7F,195,03:15
43466,"Lazarus, Ze Gitan",spotify:track:0OziFv8KslNWvhvTjRg66c,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),9,230493,pop rap,11/15/2011,3.84,song35712,8B80,song8B80,230,03:50
43467,The Fighter (feat. Ryan Tedder),spotify:track:2KJbih7xY9Q01i5C38WiqR,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),10,228533,pop rap,11/15/2011,3.81,song35713,8B81,song8B81,229,03:49
43468,Kid Nothing and the Never-Ending Naked Nightmare,spotify:track:70vdkx41L5EqAVTwI2FgQC,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),11,503453,dance pop,11/15/2011,8.39,song35714,8B82,song8B82,503,08:23
43469,Stereo Hearts (feat. Adam Levine) - Soul Seekers Retronica Radio Edit [Soul Seekers Retronica Radio Edit],spotify:track:4jYQcRwqgZuWlTyrVo5Vw4,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),12,215970,pop rap,11/15/2011,3.6,song35715,8B83,song8B83,216,03:36
43470,Stereo Hearts (feat. Adam Levine) [Dillon Francis Radio Edit] - Dillon Francis Radio Edit [Dillon Francis Radio Edit],spotify:track:3JrcsZErm2JY14wpdkeFa2,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:30AG0X0C5Gl5zrm5TsAqlH,The Papercut Chronicles II (Deluxe Edition),13,216436,pop rap,11/15/2011,3.61,song35716,8B84,song8B84,216,03:36
43471,Za Intro,spotify:track:2CbwI5zKTNp4xgNpmtr9cW,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),1,92653,dance pop,11/15/2011,1.54,song35717,8B85,song8B85,93,01:33
43472,Martyrial Girl$,spotify:track:1fHKUQizc4IvYIOgeRpvNE,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),2,217120,pop rap,11/15/2011,3.62,song35718,8B86,song8B86,217,03:37
43473,Life Goes On (feat. Oh Land),spotify:track:1MLU8nnad3TU4tjTX5yC12,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),3,251600,pop rap,11/15/2011,4.19,song35719,8B87,song8B87,252,04:12
43474,Stereo Hearts (feat. Adam Levine),spotify:track:4Ljs6Dvpz7Arf9Ac8RN7tn,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),4,210960,dance pop,11/15/2011,3.52,song35720,8B88,song8B88,211,03:31
43475,Solo Discotheque (Whiskey Bitness),spotify:track:2T1jlJ3E7aCqqOT1BBzIoc,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),5,240240,pop rap,11/15/2011,4,song35721,8B89,song8B89,240,04:00
43476,"Holy Horseshit, Batman!",spotify:track:1p5sJMkZuarVjgVrSwqe7U,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),6,221213,pop rap,11/15/2011,3.69,song35722,8B8A,song8B8A,221,03:41
43477,Ass Back Home (feat. Neon Hitch),spotify:track:45iejWlqxq85iTEN8tvFgI,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),7,222213,pop rap,11/15/2011,3.7,song35723,8B8B,song8B8B,222,03:42
43478,Nil-Nil-Draw,spotify:track:7Mp3R5eTQbLkP4p8qxkHNx,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),8,195213,pop rap,11/15/2011,3.25,song35724,8B8C,song8B8C,195,03:15
43479,"Lazarus, Ze Gitan",spotify:track:52r2HRK1104JNahxqA4Dln,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),9,230493,dance pop,11/15/2011,3.84,song35725,8B8D,song8B8D,230,03:50
43480,The Fighter (feat. Ryan Tedder),spotify:track:4IoN7LuWwEaOEHJmtRUNyp,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),10,228533,pop rap,11/15/2011,3.81,song35726,8B8E,song8B8E,229,03:49
43481,Kid Nothing and the Never-Ending Naked Nightmare,spotify:track:20qbl4U1qoPCx1ar8MUSk2,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),11,503453,dance pop,11/15/2011,8.39,song35727,8B8F,song8B8F,503,08:23
43482,Stereo Hearts (feat. Adam Levine) - Soul Seekers Retronica Radio Edit [Soul Seekers Retronica Radio Edit],spotify:track:4VeDQRWMK2TnpWscXhSfd2,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),12,215970,dance pop,11/15/2011,3.6,song35728,8B90,song8B90,216,03:36
43483,Stereo Hearts (feat. Adam Levine) [Dillon Francis Radio Edit] - Dillon Francis Radio Edit [Dillon Francis Radio Edit],spotify:track:7zN64EH8UpSFL9SFRLGSNi,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2iLOa5vKylFlDZKQxCDOyB,The Papercut Chronicles II (Deluxe Edition),13,216436,pop rap,11/15/2011,3.61,song35729,8B91,song8B91,216,03:36
43484,Za Intro,spotify:track:2NRelrkF6006CCLAKNbcNt,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2OviAIEPVI2IUHdgWqYDZ9,The Papercut Chronicles II,1,49853,pop rap,11/15/2011,0.83,song35730,8B92,song8B92,50,00:50
43485,Martyrial Girl$,spotify:track:489jaTH3KbhVILCrUc348l,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,spotify:album:2OviAIEPVI2IUHdgWqYDZ9,The Papercut Chronicles II,2,147453,pop rap,11/15/2011,2.46,song35731,8B93,song8B93,147,02:27
